OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036BKW,2024-12-30T09:05:02.323104,14.57836565,0.0059911,74.0176,237.4019,172.06,188.1528,0,U,37330,999,81303,9.13E-04,4.26E-05,0
COSMOS 2251 DEB,1993-036BKX,2024-12-31T04:47:48.226272,14.33456481,0.0055196,74.0761,340.8705,83.4322,277.3109,0,U,37331,999,79791,1.70E-03,4.76E-05,0
COSMOS 2251 DEB,1993-036BLC,2024-12-28T10:14:16.607040,14.32545353,0.0028974,74.0404,248.8145,52.1994,308.1774,0,U,37336,999,60117,1.81E-04,4.69E-06,0
COSMOS 2251 DEB,1993-036BLG,2024-12-31T19:01:39.284256,14.36332222,0.0018042,74.0233,193.3454,13.0001,347.1614,0,U,37340,999,79099,5.54E-04,1.60E-05,0
COSMOS 2251 DEB,1993-036BLL,2024-12-30T21:39:32.976864,14.4261147,0.0094714,73.9752,69.9991,355.979,4.0593,0,U,37483,999,79081,5.98E-04,2.07E-05,0
COSMOS 2251 DEB,1993-036BLM,2024-12-27T16:14:57.622848,14.39077092,0.0041038,73.824,144.3198,246.1283,125.5171,0,U,37484,999,60338,2.50E-03,7.80E-05,0
COSMOS 2251 DEB,1993-036BLP,2024-12-30T19:22:08.366592,14.07593171,0.0252329,73.7021,19.2482,297.7882,239.1452,0,U,37486,999,58476,1.14E-02,2.59E-04,0
COSMOS 2251 DEB,1993-036BLQ,2024-12-30T17:37:45.827616,14.62694028,0.0038989,73.9146,152.3057,64.5542,295.965,0,U,37487,999,76139,9.61E-03,4.98E-04,0
COSMOS 2251 DEB,1993-036BLU,2024-12-29T02:57:02.271744,13.73757584,0.0318202,73.9072,137.8729,197.0687,161.9537,0,U,37491,999,50956,5.73E-03,7.71E-05,0
COSMOS 2251 DEB,1993-036BMC,2024-12-30T01:34:03.481248,14.33879738,0.0027186,74.0367,238.4568,40.0312,320.2836,0,U,37499,999,80165,3.86E-04,1.05E-05,0
COSMOS 2251 DEB,1993-036BMD,2024-12-31T12:00:03.706560,15.53698692,0.0086544,73.9522,285.2907,182.8344,177.2394,0,U,37500,999,84387,7.93E-04,6.02E-04,0
COSMOS 2251 DEB,1993-036BMU,2024-12-31T08:47:39.348960,14.78611978,0.0055642,74.1313,235.568,201.1582,158.7294,0,U,37515,999,80569,7.50E-03,5.68E-04,0
COSMOS 2251 DEB,1993-036BNH,2024-12-31T20:22:45.414336,14.48816416,0.0023056,74.0387,51.3485,285.3128,74.5484,0,U,37528,999,80918,1.43E-03,5.39E-05,0
COSMOS 2251 DEB,1993-036BNK,2024-12-31T10:22:03.307872,14.33867596,0.0026176,74.0346,247.567,34.9707,138.0547,0,U,37530,999,80267,6.26E-04,1.73E-05,0
COSMOS 2251 DEB,1993-036BNM,2024-12-31T03:06:30.984192,14.41553576,0.0016509,74.0502,137.6943,325.0066,208.8841,0,U,37532,999,79919,8.20E-04,2.64E-05,0
COSMOS 2251 DEB,1993-036BNN,2024-12-30T21:26:16.650528,14.09620099,0.0164298,74.0661,82.1471,224.2567,134.5338,0,U,37533,999,78464,5.40E-03,1.07E-04,0
COSMOS 2251 DEB,1993-036BNQ,2024-12-31T18:49:23.906208,14.55112999,0.0031568,74.0252,10.902,237.2421,296.9109,0,U,37535,999,80286,2.43E-03,1.06E-04,0
COSMOS 2251 DEB,1993-036BNS,2024-12-31T18:25:03.645984,14.36806656,0.0051196,74.0106,182.4435,45.1826,315.3471,0,U,37537,999,80063,6.18E-04,1.83E-05,0
COSMOS 2251 DEB,1993-036BNT,2024-12-25T22:51:46.069056,15.05866902,0.0023048,74.0031,188.3554,52.7512,307.5775,0,U,37538,999,77996,5.61E-03,8.28E-04,0
COSMOS 2251 DEB,1993-036BPB,2024-12-29T10:53:56.011200,14.67279078,0.0006609,74.0278,58.3464,240.8108,119.24,0,U,37546,999,80141,4.10E-03,2.32E-04,0
COSMOS 2251 DEB,1993-036BPC,2024-12-31T15:09:18.205344,15.50081746,0.0027099,73.998,138.6365,8.6979,351.4697,0,U,37547,999,61416,1.41E-02,8.79E-03,0
COSMOS 2251 DEB,1993-036BPJ,2024-12-30T17:51:22.260960,14.54998077,0.0062928,74.0129,356.6292,224.9915,308.8782,0,U,37959,999,75074,2.40E-03,1.06E-04,0
COSMOS 2251 DEB,1993-036BPK,2024-12-31T10:45:17.430624,14.06222406,0.0252305,74.0625,73.0316,174.9196,185.4597,0,U,37960,999,72535,3.03E-03,6.63E-05,0
COSMOS 2251 DEB,1993-036BPL,2024-12-27T23:06:13.025664,14.53948087,0.0045245,74.044,80.2261,251.6157,108.0083,0,U,37961,999,74974,2.55E-03,1.09E-04,0
COSMOS 2251 DEB,1993-036BPR,2024-12-29T22:50:31.783200,14.84301128,0.0018456,73.9854,216.8577,157.0909,203.1097,0,U,37966,999,80346,4.82E-03,4.07E-04,0
COSMOS 2251 DEB,1993-036BPS,2024-12-30T21:10:30.209376,14.35572593,0.0165685,74.02,57.5365,279.5176,78.7286,0,U,37967,999,59749,4.90E-03,1.65E-04,0
COSMOS 2251 DEB,1993-036BPT,2024-12-30T10:11:39.188832,14.9160938,0.009499,74.0031,254.3255,101.7049,259.481,0,U,37968,999,55025,1.66E-03,1.82E-04,0
COSMOS 2251 DEB,1993-036BPW,2024-12-31T14:22:08.425632,14.42785081,0.0076566,73.9966,329.1638,189.2156,170.7601,0,U,37971,999,55675,4.64E-03,1.60E-04,0
COSMOS 2251 DEB,1993-036BPY,2024-12-27T00:38:52.547712,14.39865573,0.0036756,74.0322,232.847,35.5858,324.7737,0,U,37973,999,78423,1.27E-03,4.01E-05,0
COSMOS 2251 DEB,1993-036BQA,2024-12-31T00:40:49.914336,14.6030496,0.0118902,74.0101,276.1378,350.7621,9.1355,0,U,37975,999,64656,8.99E-03,4.83E-04,0
COSMOS 2251 DEB,1993-036BQC,2024-12-29T10:51:32.899968,15.00761984,0.0024597,73.9697,41.4963,291.4375,68.4188,0,U,37977,999,3415,1.13E-02,1.47E-03,0
COSMOS 2251 DEB,1993-036BQD,2024-12-30T23:40:11.432352,15.00587499,0.0038172,74.0555,100.5263,220.6974,139.136,0,U,37978,999,3118,5.90E-03,7.64E-04,0
COSMOS 2251 DEB,1993-036BQL,2024-12-31T05:53:20.385312,14.35322192,0.0020938,74.0233,181.6434,27.9392,332.288,0,U,37985,999,59945,1.51E-04,4.08E-06,0
COSMOS 2251 DEB,1993-036BQP,2024-12-30T04:41:27.436416,14.63694837,0.0067651,74.0662,333.0675,104.442,256.4268,0,U,37988,999,19024,2.61E-03,1.40E-04,0
COSMOS 2251 DEB,1993-036BQU,2024-12-31T13:44:19.694688,14.54554481,0.0027358,74.0255,105.2411,283.9276,75.8844,0,U,37993,999,75087,3.67E-03,1.57E-04,0
COSMOS 2251 DEB,1993-036BQV,2024-12-31T19:42:34.271136,14.38542604,0.0023233,74.035,193.9644,0.0117,0.1033,0,U,37994,999,72088,1.04E-03,3.16E-05,0
COSMOS 2251 DEB,1993-036BQZ,2024-12-29T04:44:53.380320,14.43470871,0.0020497,74.0361,163.8753,326.5715,33.4146,0,U,37998,999,59254,1.53E-03,5.18E-05,0
COSMOS 2251 DEB,1993-036BRC,2024-12-30T16:37:21.330336,14.73807084,0.0073246,74.0062,93.7184,329.7587,180.7137,0,U,38001,999,79511,2.07E-03,1.42E-04,0
COSMOS 2251 DEB,1993-036BRF,2024-12-31T06:04:58.471392,14.91757249,0.0008094,74.0295,356.2259,277.4336,82.5927,0,U,38004,999,60686,1.02E-02,1.05E-03,0
COSMOS 2251 DEB,1993-036BRH,2024-12-30T14:59:11.415552,14.38980995,0.0082967,73.8633,329.8541,340.2112,19.5827,0,U,38006,999,78038,8.95E-03,2.88E-04,0
COSMOS 2251 DEB,1993-036BRL,2024-12-31T10:40:31.088064,13.59523121,0.035985,73.9564,111.0776,157.1422,325.153,0,U,38054,999,62468,1.09E-02,1.24E-04,0
COSMOS 2251 DEB,1993-036BRM,2024-12-30T17:43:22.828224,14.71182438,0.0072925,74.016,165.191,20.3694,351.1623,0,U,38055,999,55569,2.27E-03,1.46E-04,0
COSMOS 2251 DEB,1993-036BRS,2024-12-31T08:52:46.588224,14.61330729,0.0060053,74.0437,238.8512,74.9128,285.8672,0,U,38060,999,66900,1.28E-03,6.46E-05,0
COSMOS 2251 DEB,1993-036BRU,2024-12-31T11:22:27.121728,14.78625108,0.0020223,74.0139,260.7473,133.4332,39.8424,0,U,38062,999,57884,3.85E-03,2.84E-04,0
COSMOS 2251 DEB,1993-036BRW,2024-12-30T20:48:24.204384,14.52787164,0.0052509,74.0246,60.973,267.195,92.3201,0,U,38064,999,72471,2.52E-03,1.05E-04,0
COSMOS 2251 DEB,1993-036BRZ,2024-12-31T20:41:20.234400,14.59328051,0.0071924,74.0149,215.6375,90.0121,282.7176,0,U,38067,999,57507,9.49E-04,4.63E-05,0
COSMOS 2251 DEB,1993-036BSA,2024-12-31T21:26:22.012512,14.35224445,0.0025458,74.0203,223.3389,36.0201,324.2661,0,U,38068,999,61683,7.25E-04,2.06E-05,0
COSMOS 2251 DEB,1993-036BSE,2024-12-30T15:12:24.022368,14.90808096,0.0001896,74.0349,343.8534,261.5074,98.5893,0,U,38190,999,693,1.04E-02,1.04E-03,0
COSMOS 2251 DEB,1993-036BSM,2024-12-31T13:01:40.710720,14.57512786,0.0166235,73.947,308.1436,262.6715,95.553,0,U,38197,999,80682,6.88E-03,3.80E-04,0
COSMOS 2251 DEB,1993-036BSP,2024-12-17T02:59:11.975424,13.63909938,0.0373486,73.9574,294.2813,292.0691,64.1157,0,U,38199,999,56103,1.76E-03,2.22E-05,0
COSMOS 2251 DEB,1993-036BSY,2024-12-31T20:18:00.196704,14.69230271,0.0010288,74.0122,37.7692,255.0954,278.3699,0,U,38208,999,66053,5.73E-03,3.39E-04,0
COSMOS 2251 DEB,1993-036BTC,2024-12-29T19:50:57.037056,14.74706789,0.0098518,74.0543,37.2872,197.2687,162.513,0,U,38212,999,76464,1.03E-03,7.42E-05,0
COSMOS 2251 DEB,1993-036BTL,2024-12-31T19:51:55.084032,14.73442498,0.0004982,74.0216,33.8015,248.596,111.4681,0,U,38220,999,66242,4.59E-03,2.99E-04,0
COSMOS 2251 DEB,1993-036BTP,2024-12-25T14:12:03.854592,14.33233022,0.0095182,74.0099,111.8963,304.8359,65.95,0,U,38479,999,77877,4.85E-03,1.40E-04,0
COSMOS 2251 DEB,1993-036BTR,2024-12-29T10:16:49.445184,13.92658106,0.0237353,73.9334,248.5654,259.1988,98.2346,0,U,38481,999,54207,2.99E-03,4.84E-05,0
COSMOS 2251 DEB,1993-036BTT,2024-12-26T01:13:22.442016,14.26281482,0.0116356,74.2638,279.9838,131.5121,229.6085,0,U,38483,999,58459,1.78E-03,4.57E-05,0
COSMOS 2251 DEB,1993-036BTV,2024-12-31T02:18:59.113728,14.96278026,0.0030632,73.9988,141.9349,15.3007,344.9096,0,U,38485,999,12359,5.55E-03,6.39E-04,0
COSMOS 2251 DEB,1993-036BTW,2024-12-31T17:05:21.883776,14.6021276,0.0040404,73.9456,156.141,16.4119,355.6114,0,U,38486,999,70361,5.74E-03,2.81E-04,0
COSMOS 2251 DEB,1993-036BTX,2024-12-30T19:13:42.979296,14.93125419,0.0053013,73.9918,25.9467,279.5096,80.0098,0,U,38487,999,74831,4.35E-03,4.69E-04,0
COSMOS 2251 DEB,1993-036BTY,2024-12-26T18:37:16.637664,14.67130152,0.0061837,74.0427,184.2534,19.2908,352.2471,0,U,39109,999,60020,1.14E-03,6.58E-05,0
COSMOS 2251 DEB,1993-036BTZ,2024-12-29T19:16:38.748000,14.69716164,0.0101851,73.9602,20.6993,334.3697,199.397,0,U,39110,999,57367,1.06E-03,6.83E-05,0
COSMOS 2251 DEB,1993-036BUA,2024-12-30T18:53:40.752672,14.79233427,0.0006042,74.0192,20.9466,213.7924,146.2868,0,U,39111,999,3963,7.70E-03,5.77E-04,0
COSMOS 2251 DEB,1993-036BUC,2024-12-28T23:56:34.174464,14.80712108,0.0056391,74.0014,112.5231,358.1718,1.9242,0,U,39546,999,59254,2.63E-03,2.08E-04,0
COSMOS 2251 DEB,1993-036BUD,2024-12-31T10:04:54.435072,14.7769493,0.0007365,74.0118,352.5896,237.4614,274.2892,0,U,39547,999,58867,6.09E-03,4.39E-04,0
COSMOS 2251 DEB,1993-036BUJ,2024-12-29T12:45:39.395808,15.68106541,0.0030563,73.9749,94.868,349.0524,11.0029,0,U,39552,999,70969,1.37E-02,1.77E-02,0
COSMOS 2251 DEB,1993-036BUK,2024-12-31T07:10:11.326080,13.97955163,0.0213866,74.0296,209.2445,63.4348,298.8529,0,U,39553,999,70772,3.27E-03,5.62E-05,0
COSMOS 2251 DEB,1993-036BUL,2024-12-26T16:45:37.585152,14.84306832,0.0012537,74.0247,254.4379,137.798,252.0534,0,U,39554,999,59135,3.40E-03,2.87E-04,0
COSMOS 2251 DEB,1993-036BUN,2024-12-30T18:53:45.270528,14.52232548,0.015577,73.9322,189.9171,21.2205,339.532,0,U,39583,999,73543,4.33E-03,2.06E-04,0
COSMOS 2251 DEB,1993-036BUQ,2024-12-30T09:23:58.845984,14.57380638,0.0067127,74.0416,241.8987,92.1755,268.7097,0,U,39585,999,57458,7.47E-04,3.47E-05,0
COSMOS 2251 DEB,1993-036BUR,2024-12-28T17:14:06.179712,14.20183027,0.010318,74.0101,134.3621,349.6204,73.836,0,U,39586,999,56015,9.71E-04,2.16E-05,0
COSMOS 2251 DEB,1993-036BUW,2024-12-31T17:41:25.764000,14.40454297,0.002992,74.0196,167.9555,5.016,6.37,0,U,39591,999,56792,1.38E-03,4.38E-05,0
COSMOS 2251 DEB,1993-036BUX,2024-12-30T17:48:32.316480,14.40336766,0.001707,74.0297,171.2634,341.7499,18.3041,0,U,40218,999,53863,1.39E-03,4.41E-05,0
COSMOS 2251 DEB,1993-036BVC,2024-12-30T10:49:17.786784,14.75255774,0.0032767,73.9477,65.2381,318.4021,52.8511,0,U,40223,999,69914,7.06E-03,4.85E-04,0
COSMOS 2251 DEB,1993-036BVD,2024-12-30T05:26:39.791616,15.09635571,0.0054881,73.9727,179.3795,197.4578,338.4648,0,U,40224,999,65844,7.57E-03,1.28E-03,0
COSMOS 2251 DEB,1993-036BVH,2024-12-31T18:04:44.626656,14.39940979,0.0024241,74.0536,179.6323,328.8977,42.4618,0,U,40228,999,53939,1.08E-03,3.38E-05,0
COSMOS 2251 DEB,1993-036BVK,2024-12-29T17:18:26.352576,14.46462148,0.0019313,74.0415,158.0189,302.6569,68.7987,0,U,40230,999,53934,2.31E-03,8.31E-05,0
COSMOS 2251 DEB,1993-036BVN,2024-12-31T20:14:38.230656,14.5374474,0.0049789,73.9426,43.0194,199.2318,160.6967,0,U,40233,999,54102,3.19E-03,1.36E-04,0
COSMOS 2251 DEB,1993-036BVT,2024-12-28T09:23:48.132384,13.23530062,0.0558595,73.9903,239.533,278.5542,75.2662,0,U,40238,999,49411,1.27E-03,1.22E-05,0
COSMOS 2251 DEB,1993-036BVU,2024-12-30T21:14:10.138848,14.60107892,0.0087479,74.0302,219.1574,58.8017,313.3357,0,U,40239,999,54545,8.61E-04,4.34E-05,0
COSMOS 2251 DEB,1993-036BVV,2024-12-30T10:07:47.424288,14.61895948,0.0019478,74.0466,355.0502,199.5733,311.329,0,U,40792,999,58098,3.03E-03,1.52E-04,0
COSMOS 2251 DEB,1993-036BVW,2024-12-31T19:58:45.503904,14.04262089,0.0222155,73.9784,51.3245,282.7699,74.8693,0,U,40793,999,63387,4.16E-03,8.22E-05,0
COSMOS 2251 DEB,1993-036BVX,2024-12-31T21:42:41.252832,14.71402612,0.0028165,73.9817,89.2978,303.8624,174.6562,0,U,40794,999,56803,8.97E-03,5.63E-04,0
COSMOS 2251 DEB,1993-036BVZ,2024-12-29T13:31:01.206624,14.75370639,0.0064394,74.0176,107.5942,332.3831,38.5621,0,U,40796,999,71010,2.00E-03,1.40E-04,0
COSMOS 2251 DEB,1993-036BWA,2024-12-30T00:55:13.725120,14.99992376,0.008509,73.9276,93.5541,87.0485,85.6635,0,U,40797,999,68386,1.77E-03,2.38E-04,0
COSMOS 2251 DEB,1993-036BWC,2024-12-31T12:41:33.226656,14.91559171,0.0128795,73.9274,80.7973,44.0114,317.1234,0,U,40799,999,74805,8.04E-04,9.43E-05,0
COSMOS 2251 DEB,1993-036BWF,2024-12-30T14:23:32.498880,14.73059976,0.0069633,74.0437,111.7549,301.2026,58.2334,0,U,40802,999,59288,2.05E-03,1.37E-04,0
COSMOS 2251 DEB,1993-036BWG,2024-12-31T05:45:02.478528,14.50460552,0.0035626,74.0152,344.7298,284.4875,75.2334,0,U,40803,999,53726,1.17E-03,4.59E-05,0
COSMOS 2251 DEB,1993-036BWM,2024-12-30T12:25:19.123680,14.59913544,0.0011235,74.0449,91.9567,239.055,132.72,0,U,40808,999,67968,4.72E-03,2.27E-04,0
COSMOS 2251 DEB,1993-036BWP,2024-12-28T18:40:31.017792,14.55339585,0.0021993,74.0375,17.6368,257.4475,102.4228,0,U,40810,999,56600,1.86E-03,8.05E-05,0
COSMOS 2251 DEB,1993-036BWT,2024-12-29T18:07:15.114720,14.50146144,0.0042084,74.0463,12.1352,222.3239,137.4672,0,U,46271,999,79595,8.25E-04,3.22E-05,0
COSMOS 2251 DEB,1993-036BWU,2024-12-23T12:58:50.239200,14.43524057,0.0114585,73.9171,304.4373,300.5041,58.4841,0,U,46430,999,74556,5.12E-03,1.88E-04,0
COSMOS 2251 DEB,1993-036BWW,2024-12-29T02:32:12.971616,13.35972191,0.0474236,73.8733,300.3373,116.9675,260.5633,0,U,46432,999,62309,9.65E-04,9.22E-06,0
COSMOS 2251 DEB,1993-036BWZ,2024-12-30T22:16:31.796256,14.38617883,0.0030564,74.0586,67.8293,295.7831,238.022,0,U,47045,999,58307,2.49E-04,7.39E-06,0
COSMOS 2251 DEB,1993-036BXC,2024-12-31T10:22:48.557280,14.46207385,0.0148033,73.9806,251.4832,160.0963,12.9098,0,U,47048,999,54672,2.95E-03,1.21E-04,0
COSMOS 2251 DEB,1993-036BXF,2024-12-26T09:05:03.221664,13.6554822,0.0351523,74.1034,37.0653,233.0081,136.9421,0,U,47051,999,64135,3.30E-03,4.09E-05,0
COSMOS 2251 DEB,1993-036BXG,2024-12-30T11:19:15.222144,14.34678912,0.0058805,74.0489,256.4544,57.2217,115.3,0,U,47052,999,56807,8.38E-04,2.39E-05,0
COSMOS 2251 DEB,1993-036BXH,2024-12-31T12:37:16.298112,13.58334371,0.0385394,74.0582,93.854,343.2275,26.5257,0,U,47053,999,24185,2.45E-03,2.87E-05,0
COSMOS 2251 DEB,1993-036BXP,2024-12-31T20:14:39.709824,14.84797296,0.0026387,73.9854,217.6564,109.6072,262.6377,0,U,47059,999,3128,4.50E-03,3.86E-04,0
COSMOS 2251 DEB,1993-036BXR,2024-12-31T18:26:16.052640,14.87906004,0.0038352,74.0044,180.4793,135.659,235.7953,0,U,47061,999,59180,5.83E-03,5.45E-04,0
COSMOS 2251 DEB,1993-036BXS,2024-12-30T13:26:10.168224,13.70503452,0.0324707,74.0824,290.0596,135.9816,35.4129,0,U,47062,999,50843,2.91E-03,3.72E-05,0
COSMOS 2251 DEB,1993-036BXY,2024-12-31T01:50:05.078688,14.49334163,0.0020974,74.0258,136.4019,310.4997,49.4335,0,U,47068,999,67488,3.21E-03,1.23E-04,0
COSMOS 2251 DEB,1993-036BYA,2024-12-31T06:51:51.316704,15.04133573,0.0007465,74.0501,5.6841,68.3692,303.3647,0,U,47070,999,58952,9.03E-03,1.28E-03,0
COSMOS 2251 DEB,1993-036BYD,2024-12-27T12:58:58.341792,14.03832975,0.016424,74.0844,90.7301,214.6481,144.387,0,U,47073,999,55445,1.81E-03,3.19E-05,0
COSMOS 2251 DEB,1993-036BYE,2024-12-17T11:46:21.447264,14.30354438,0.0151413,74.0924,245.1267,6.4135,167.7474,0,U,47074,999,3178,2.94E-03,8.65E-05,0
COSMOS 2251 DEB,1993-036BYP,2024-12-30T08:58:03.885312,14.39251741,0.0020053,74.0357,224.0475,32.8004,327.4391,0,U,53093,999,12723,2.11E-03,6.55E-05,0
