OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025BNP,2024-12-31T05:26:15.713664,14.94560241,.0167488,98.3779,105.8260,167.1724,193.3837,0,U,31281,999,94518,.34974E-2,.50251E-3,0
FENGYUN 1C DEB,1999-025BNQ,2024-12-30T21:30:51.868224,14.42688882,.0128571,99.2394,248.7239,227.8885,131.1316,0,U,31282,999,92118,.59922E-3,.2146E-4,0
FENGYUN 1C DEB,1999-025BNS,2024-12-29T11:07:43.297248,13.96812162,.0144845,99.7387,72.5617,274.3337,84.1285,0,U,31284,999,90298,.17381E-2,.259E-4,0
FENGYUN 1C DEB,1999-025BNT,2024-12-30T04:39:54.254880,14.25211257,.0202918,98.4838,349.8046,124.4506,297.8959,0,U,31285,999,92347,.48362E-3,.1365E-4,0
FENGYUN 1C DEB,1999-025BNU,2024-12-30T18:09:12.283488,14.17276594,.0083115,100.8693,171.8657,128.1152,232.7546,0,U,31286,999,90746,.104E-1,.21744E-3,0
FENGYUN 1C DEB,1999-025BNV,2024-12-31T19:28:16.111776,14.24485125,.0029293,99.4367,30.6823,326.5780,33.3547,0,U,31287,999,91754,.51214E-2,.11891E-3,0
FENGYUN 1C DEB,1999-025BNW,2024-12-30T15:17:12.556032,14.62926456,.0034439,98.7504,127.9861,314.8028,57.0464,0,U,31288,999,92430,.11155E-1,.58E-3,0
FENGYUN 1C DEB,1999-025BPB,2024-12-31T06:54:16.688160,14.30576036,.0126746,98.4328,18.5234,188.9450,170.9475,0,U,31293,999,60290,.21254E-3,.561E-5,0
FENGYUN 1C DEB,1999-025BPC,2024-12-29T22:57:46.786464,14.14404377,.0100163,98.5349,9.4508,259.2218,99.7668,0,U,31294,999,91935,.13364E-2,.2642E-4,0
FENGYUN 1C DEB,1999-025BPD,2024-12-31T19:48:42.437088,13.96672419,.0078402,98.3420,218.2294,140.2116,220.4834,0,U,31295,999,90674,.38247E-3,.507E-5,0
FENGYUN 1C DEB,1999-025BPE,2024-12-31T21:07:57.813600,14.51904674,.0028811,99.0758,242.8318,187.7710,172.3041,0,U,31296,999,92299,.10717E-1,.43669E-3,0
FENGYUN 1C DEB,1999-025BPF,2024-12-31T13:49:08.128128,14.55032839,.0144336,98.8986,113.8273,94.4001,278.7405,0,U,31297,999,94278,.11933E-2,.5861E-4,0
FENGYUN 1C DEB,1999-025BPJ,2024-12-29T21:25:18.529248,14.12739364,.0062435,99.5660,54.5148,304.5366,230.9882,0,U,31300,999,91355,.35324E-2,.6633E-4,0
FENGYUN 1C DEB,1999-025BPL,2024-12-31T19:08:42.144864,14.24194072,.002914,99.4323,16.9229,318.5739,216.0238,0,U,31302,999,91427,.53528E-2,.12361E-3,0
FENGYUN 1C DEB,1999-025BPM,2024-12-31T20:47:02.574528,14.10810133,.0011993,98.7289,27.2884,60.6792,299.5576,0,U,31303,999,91441,.36806E-3,.617E-5,0
FENGYUN 1C DEB,1999-025BPP,2024-12-31T11:30:40.379328,14.25697848,.0018602,98.8708,76.9518,8.5702,2.8422,0,U,31311,999,91280,.46072E-2,.1092E-3,0
FENGYUN 1C DEB,1999-025BPQ,2024-12-25T05:13:08.072256,14.00294521,.006041,98.8293,351.4291,136.4932,286.0165,0,U,31312,999,90211,.10381E-2,.1518E-4,0
FENGYUN 1C DEB,1999-025BPR,2024-12-30T11:41:14.200224,14.21590050,.0046301,99.0427,255.3578,95.7450,264.9008,0,U,31313,999,92127,.84159E-3,.1819E-4,0
FENGYUN 1C DEB,1999-025BPS,2024-12-26T17:04:24.109824,14.04432760,.0078456,98.8070,359.7915,259.7876,99.4436,0,U,31314,999,55886,.88869E-3,.1412E-4,0
FENGYUN 1C DEB,1999-025BPX,2024-12-31T01:36:39.580992,13.75651079,.0169332,98.8437,283.7741,291.6306,78.1739,0,U,31319,999,88921,.56653E-3,.566E-5,0
FENGYUN 1C DEB,1999-025BPZ,2024-12-30T11:12:25.873632,14.13528077,.0030838,98.7576,86.0084,88.8699,271.6007,0,U,31321,999,52477,.46033E-3,.828E-5,0
FENGYUN 1C DEB,1999-025BQA,2024-12-31T12:24:16.126848,13.72748755,.023902,98.5980,99.5623,215.8942,156.1247,0,U,31322,999,89052,.96584E-3,.1051E-4,0
FENGYUN 1C DEB,1999-025BQB,2024-12-29T19:56:13.321536,14.23933884,.0033095,99.4357,10.9493,349.5506,10.4978,0,U,31323,999,59022,.50032E-2,.11506E-3,0
FENGYUN 1C DEB,1999-025BQC,2024-12-29T00:57:29.611584,14.14371235,.0049498,99.1238,272.1646,205.8494,154.0205,0,U,31324,999,91556,.35835E-3,.647E-5,0
FENGYUN 1C DEB,1999-025BQD,2024-12-17T23:21:12.273408,14.13126485,.007532,98.9976,78.2216,161.3689,199.0267,0,U,31325,999,54689,.40378E-2,.7716E-4,0
FENGYUN 1C DEB,1999-025BQF,2024-12-31T13:58:06.597120,14.92957796,.0118683,98.9623,307.8010,56.1638,305.0807,0,U,31327,999,94903,.34291E-2,.40993E-3,0
FENGYUN 1C DEB,1999-025BQG,2024-12-31T17:01:35.411232,14.28672440,.0105192,98.4400,344.6808,155.1863,205.4431,0,U,31328,999,92521,.23238E-3,.578E-5,0
FENGYUN 1C DEB,1999-025BQH,2024-12-31T03:14:30.944832,14.58998062,.0065698,98.8723,319.3560,72.2816,288.5538,0,U,31329,999,93034,.46574E-2,.22547E-3,0
FENGYUN 1C DEB,1999-025BQJ,2024-12-31T02:34:31.693728,14.60020059,.0021041,98.9162,126.6772,185.1452,348.0520,0,U,31330,999,92000,.15012E-1,.73021E-3,0
FENGYUN 1C DEB,1999-025BQK,2024-12-29T21:02:19.513536,14.00451479,.0052996,98.9118,34.1718,68.5210,292.1595,0,U,31331,999,58987,.54496E-3,.775E-5,0
FENGYUN 1C DEB,1999-025BQL,2024-12-30T07:56:07.293408,14.10295827,.0050353,98.7198,19.9182,290.8904,80.2567,0,U,31332,999,91072,.29191E-2,.5199E-4,0
FENGYUN 1C DEB,1999-025BQM,2024-12-31T19:37:03.947520,14.24884203,.0100054,98.4505,28.1064,320.4799,38.9115,0,U,31333,999,91662,.23783E-2,.5813E-4,0
FENGYUN 1C DEB,1999-025BQQ,2024-12-30T21:59:40.509312,14.37616953,.0095443,98.5109,59.1899,75.1430,97.5757,0,U,31336,999,92805,.8975E-3,.2795E-4,0
FENGYUN 1C DEB,1999-025BQS,2024-12-31T20:11:22.615008,14.15568391,.0079757,98.7377,206.3303,21.2534,339.1922,0,U,31338,999,58754,.735E-2,.14814E-3,0
FENGYUN 1C DEB,1999-025BQT,2024-12-31T08:10:48.224352,14.10588361,.0076368,98.7363,26.5788,228.3549,131.1066,0,U,31339,999,90791,.27032E-2,.4913E-4,0
FENGYUN 1C DEB,1999-025BQV,2024-12-31T05:54:46.336896,14.47715144,.0058679,99.5641,354.4176,289.6300,81.1721,0,U,31341,999,92594,.47814E-2,.18027E-3,0
FENGYUN 1C DEB,1999-025BQW,2024-12-31T02:06:34.558272,14.36223245,.0113406,98.8925,304.3366,159.2522,201.3321,0,U,31342,999,92914,.331E-3,.991E-5,0
FENGYUN 1C DEB,1999-025BRA,2024-12-31T12:08:41.662464,14.96726739,.014385,98.8247,277.8918,71.1915,290.4845,0,U,31346,999,94291,.19689E-2,.27802E-3,0
FENGYUN 1C DEB,1999-025BRC,2024-12-28T14:48:14.256288,14.30394522,.0036752,99.0891,291.3831,2.9748,120.6953,0,U,31348,999,91385,.37217E-2,.9712E-4,0
FENGYUN 1C DEB,1999-025BRE,2024-12-31T04:20:39.974208,14.33149439,.0068507,98.9296,160.1553,60.2024,300.5948,0,U,31350,999,65286,.15804E-2,.4409E-4,0
FENGYUN 1C DEB,1999-025BRF,2024-12-31T05:08:29.525568,14.06359724,.0092993,98.7675,357.0616,306.1861,53.0733,0,U,31351,999,56503,.12321E-2,.2071E-4,0
FENGYUN 1C DEB,1999-025BRK,2024-12-31T11:40:21.080640,14.92167700,.005213,98.8535,89.8148,359.4063,11.6857,0,U,31355,999,93972,.65575E-2,.69081E-3,0
FENGYUN 1C DEB,1999-025BRM,2024-12-31T13:30:19.185120,14.18465735,.0049386,98.6545,40.8329,208.2738,308.6741,0,U,31357,999,91796,.13143E-3,.232E-5,0
FENGYUN 1C DEB,1999-025BRN,2024-12-31T03:26:38.610816,14.69599673,.0088728,98.9365,250.2550,151.2235,209.3905,0,U,31358,999,92416,.90711E-2,.57651E-3,0
FENGYUN 1C DEB,1999-025BRR,2024-12-31T17:05:16.364544,14.17452905,.004518,98.5107,349.7204,349.9227,10.1039,0,U,31361,999,91661,.50943E-3,.1001E-4,0
FENGYUN 1C DEB,1999-025BRS,2024-12-28T05:32:40.906464,14.17012170,.001878,98.6374,1.1642,23.1877,337.0141,0,U,31362,999,91625,.45129E-3,.866E-5,0
FENGYUN 1C DEB,1999-025BRU,2024-12-31T17:52:26.967648,14.09438366,.0096303,99.2573,109.0580,35.6521,325.1030,0,U,31364,999,89993,.61124E-2,.11109E-3,0
FENGYUN 1C DEB,1999-025BRV,2024-12-30T15:43:04.471968,14.36142720,.0046494,98.6899,80.4834,173.6758,186.5024,0,U,31365,999,91636,.65111E-2,.19215E-3,0
FENGYUN 1C DEB,1999-025BRW,2024-12-31T11:29:14.117568,15.53004198,.0017281,98.8234,198.1538,353.5272,6.5750,0,U,31366,999,92261,.31337E-1,.2217069E-1,0
FENGYUN 1C DEB,1999-025BRX,2024-12-30T22:07:55.392096,14.45426189,.0102182,98.7839,242.3031,338.3974,32.2665,0,U,31367,999,93471,.1946E-2,.726E-4,0
FENGYUN 1C DEB,1999-025BRZ,2024-12-29T17:51:04.790880,14.18838403,.0054965,98.5839,350.1794,222.4102,312.2241,0,U,31369,999,59391,.64049E-3,.131E-4,0
FENGYUN 1C DEB,1999-025BSA,2024-12-31T19:50:54.993696,14.09073661,.0034135,98.7490,10.5574,193.7708,166.2534,0,U,31370,999,91421,.10305E-2,.1754E-4,0
FENGYUN 1C DEB,1999-025BSB,2024-12-31T22:25:54.869376,14.03383212,.0080087,98.7980,45.4809,135.5323,225.2310,0,U,31371,999,90894,.18333E-2,.2907E-4,0
FENGYUN 1C DEB,1999-025BSC,2024-12-31T20:10:02.160192,14.22507709,.0037433,99.3541,329.0787,341.6296,18.3526,0,U,31372,999,90925,.58178E-2,.13047E-3,0
FENGYUN 1C DEB,1999-025BSE,2024-12-20T01:10:50.156832,14.24167129,.0166195,99.6172,83.8594,281.0731,77.1795,0,U,31374,999,90944,.39876E-2,.10559E-3,0
FENGYUN 1C DEB,1999-025BSG,2024-12-31T09:46:46.521696,14.52920772,.0056821,98.8498,255.4698,244.6760,114.8542,0,U,31376,999,93098,.52066E-2,.21923E-3,0
FENGYUN 1C DEB,1999-025BSJ,2024-12-31T19:20:05.515296,13.79187225,.0171279,100.7894,202.3384,346.8732,12.7986,0,U,31378,999,89453,.20698E-2,.231E-4,0
FENGYUN 1C DEB,1999-025BSM,2024-12-30T11:54:15.778080,14.34735018,.0204169,98.5122,87.3797,345.9629,13.5932,0,U,31381,999,92585,.13602E-2,.4828E-4,0
FENGYUN 1C DEB,1999-025BSP,2024-12-30T02:54:36.251424,14.04467856,.0111284,99.1026,60.5075,203.5389,224.1302,0,U,31383,999,90487,.2596E-2,.4331E-4,0
FENGYUN 1C DEB,1999-025BSQ,2024-12-31T22:34:29.390880,13.81242366,.0456398,98.4319,0.7143,271.1409,113.6937,0,U,31384,999,88241,.66058E-2,.15526E-3,0
FENGYUN 1C DEB,1999-025BSR,2024-12-31T16:03:44.565120,14.43281446,.0135325,98.9799,72.5646,4.4668,147.6397,0,U,31385,999,93621,.44845E-3,.1633E-4,0
FENGYUN 1C DEB,1999-025BSS,2024-12-31T08:14:27.219840,13.83743152,.0205198,98.4592,49.2550,153.8052,207.3660,0,U,31386,999,89067,.5138E-2,.6657E-4,0
FENGYUN 1C DEB,1999-025BST,2024-12-31T08:13:57.318528,14.12914401,.0244394,99.2161,229.0290,65.1652,297.4722,0,U,31387,999,91404,.5591E-3,.1335E-4,0
FENGYUN 1C DEB,1999-025BSU,2024-12-27T17:30:37.644768,14.07146550,.0048054,98.7788,354.1587,106.6949,66.6406,0,U,31388,999,91518,.46323E-3,.741E-5,0
FENGYUN 1C DEB,1999-025BSV,2024-12-30T20:47:22.385184,14.43138532,.0038857,99.0551,138.3099,149.0244,2.3718,0,U,31389,999,91511,.12562E-1,.42793E-3,0
FENGYUN 1C DEB,1999-025BSW,2024-12-31T16:14:11.892192,14.41759893,.0115769,98.8004,149.7871,239.1679,131.9551,0,U,31410,999,92759,.33292E-2,.11742E-3,0
FENGYUN 1C DEB,1999-025BSX,2024-12-31T10:16:33.277152,14.26947964,.0102885,98.7119,63.6827,185.3931,186.3582,0,U,31411,999,89539,.16595E-2,.4224E-4,0
FENGYUN 1C DEB,1999-025BTB,2024-12-31T00:23:43.725120,14.27327664,.0066786,99.6210,276.2895,341.4259,18.4482,0,U,31415,999,57878,.44529E-2,.1113E-3,0
FENGYUN 1C DEB,1999-025BTC,2024-12-31T19:05:40.482816,14.39621801,.0135587,99.0909,30.4025,190.0736,169.7728,0,U,31416,999,60540,.10664E-2,.3661E-4,0
FENGYUN 1C DEB,1999-025BTG,2024-12-31T13:49:19.837056,14.38782697,.0139376,97.5617,298.6950,311.0430,223.7813,0,U,31420,999,92619,.2516E-2,.8627E-4,0
FENGYUN 1C DEB,1999-025BTJ,2024-12-31T18:13:42.031200,14.08986271,.003446,98.7498,7.3435,196.6978,338.5901,0,U,31422,999,90788,.1149E-2,.1958E-4,0
FENGYUN 1C DEB,1999-025BTK,2024-12-30T18:07:12.963360,14.22597263,.0037507,98.5477,350.0884,122.9322,237.5473,0,U,31423,999,92034,.49123E-3,.1064E-4,0
FENGYUN 1C DEB,1999-025BTL,2024-12-30T21:26:40.083072,14.07936512,.0093888,98.5286,63.7316,11.8461,348.4887,0,U,31424,999,90964,.60155E-3,.1023E-4,0
FENGYUN 1C DEB,1999-025BTN,2024-12-31T07:18:26.514720,13.86589489,.0334166,98.5536,185.2648,59.0104,112.6225,0,U,31426,999,88765,.23808E-2,.4262E-4,0
FENGYUN 1C DEB,1999-025BTP,2024-12-29T17:14:24.525024,14.47974139,.0038003,98.6695,95.8621,358.9159,1.1944,0,U,31427,999,91825,.52668E-2,.19734E-3,0
FENGYUN 1C DEB,1999-025BTQ,2024-12-31T08:08:29.370048,14.38928412,.0068102,99.0025,313.0743,96.5727,56.6341,0,U,31428,999,92522,.25301E-2,.7972E-4,0
FENGYUN 1C DEB,1999-025BTR,2024-12-31T15:05:31.998048,14.20560626,.0014369,98.7248,54.1840,338.6823,175.3352,0,U,31429,999,91035,.28688E-2,.6134E-4,0
FENGYUN 1C DEB,1999-025BTS,2024-12-29T02:39:23.202144,14.23348738,.0027097,98.7745,62.1431,330.6894,94.2616,0,U,31430,999,91154,.24161E-2,.5458E-4,0
FENGYUN 1C DEB,1999-025BTT,2024-12-28T16:05:21.559488,14.00823868,.0140565,98.5554,267.2392,358.1819,1.8819,0,U,31431,999,89640,.4848E-2,.7853E-4,0
FENGYUN 1C DEB,1999-025BTV,2024-12-31T17:19:27.738048,14.20067174,.0107201,98.4215,279.3586,321.5040,58.8832,0,U,31433,999,90631,.97613E-2,.22044E-3,0
FENGYUN 1C DEB,1999-025BTX,2024-12-31T05:32:19.707360,14.52301847,.0152138,98.9981,145.8213,143.8732,217.2856,0,U,31435,999,93341,.85618E-3,.3995E-4,0
FENGYUN 1C DEB,1999-025BTY,2024-12-30T10:19:35.593248,14.64228842,.0077522,98.8986,176.0350,254.2168,135.7840,0,U,31436,999,91776,.1123E-1,.62276E-3,0
FENGYUN 1C DEB,1999-025BTZ,2024-12-28T10:55:08.713344,14.36007726,.0017454,98.8851,66.3651,203.6825,156.3558,0,U,31437,999,91485,.51486E-2,.14972E-3,0
FENGYUN 1C DEB,1999-025BUB,2024-12-31T19:56:22.842816,13.94479174,.0139358,98.9229,18.0788,32.8373,141.1444,0,U,31439,999,58409,.23816E-2,.3402E-4,0
FENGYUN 1C DEB,1999-025BUC,2024-12-27T16:12:00.864000,14.31647960,.0040426,98.7581,80.3777,292.4813,67.2091,0,U,31440,999,91683,.44203E-2,.11859E-3,0
FENGYUN 1C DEB,1999-025BUD,2024-12-31T07:24:01.191168,14.48286044,.0159535,99.3336,178.5062,304.9674,53.6622,0,U,31441,999,59027,.10167E-1,.4483E-3,0
FENGYUN 1C DEB,1999-025BUE,2024-12-31T11:31:48.027072,14.32659046,.0079965,98.5458,91.2236,317.1141,42.3825,0,U,31442,999,92400,.12683E-2,.3529E-4,0
FENGYUN 1C DEB,1999-025BUF,2024-12-29T10:47:48.975360,14.42588957,.0208461,99.2307,67.8572,49.4710,312.4428,0,U,31443,999,61909,.22842E-2,.9812E-4,0
FENGYUN 1C DEB,1999-025BUG,2024-12-30T11:50:18.705120,14.56899616,.0082085,98.9268,273.0508,61.7013,299.2435,0,U,31444,999,92688,.69533E-2,.32753E-3,0
FENGYUN 1C DEB,1999-025BUK,2024-12-31T07:31:04.761984,14.23446825,.0231831,99.0282,32.7462,271.2052,86.2577,0,U,31447,999,59922,.63877E-3,.186E-4,0
FENGYUN 1C DEB,1999-025BUL,2024-12-30T19:59:23.011872,14.26055992,.0061145,98.5146,20.5602,141.3073,219.2511,0,U,31448,999,91949,.18171E-2,.4387E-4,0
FENGYUN 1C DEB,1999-025BUM,2024-12-31T09:41:18.869568,14.33044639,.0146073,98.6020,61.9461,212.6334,146.5761,0,U,31449,999,92675,.78477E-3,.2374E-4,0
FENGYUN 1C DEB,1999-025BUP,2024-12-29T21:24:06.864768,14.12956296,.0032395,98.8060,47.2960,122.0116,51.9541,0,U,31451,999,91378,.88789E-3,.1619E-4,0
FENGYUN 1C DEB,1999-025BUQ,2024-12-31T10:47:46.113792,14.14398385,.0041441,98.6319,358.1756,40.6873,319.7384,0,U,31452,999,91309,.11768E-2,.2229E-4,0
FENGYUN 1C DEB,1999-025BUT,2024-12-31T06:19:54.070464,14.10819189,.0218834,98.5546,4.1526,320.1356,38.3916,0,U,31455,999,91217,.10867E-2,.2391E-4,0
FENGYUN 1C DEB,1999-025BUU,2024-12-31T12:27:51.601536,14.39454547,.007124,98.5756,101.8666,270.6441,88.6584,0,U,31456,999,92480,.27982E-2,.8944E-4,0
FENGYUN 1C DEB,1999-025BUX,2024-12-31T00:45:03.132864,14.38606677,.0103201,98.1824,282.9678,102.1086,259.1688,0,U,31459,999,59562,.40066E-2,.13033E-3,0
FENGYUN 1C DEB,1999-025BVA,2024-12-28T00:31:20.304192,14.12391740,.0033422,98.7174,25.2542,120.9737,269.0399,0,U,31462,999,90918,.72769E-3,.1306E-4,0
FENGYUN 1C DEB,1999-025BVB,2024-12-30T02:42:54.182304,14.35176044,.0217861,99.0375,322.7528,338.4890,20.7244,0,U,31463,999,59730,.20905E-2,.7771E-4,0
FENGYUN 1C DEB,1999-025BVC,2024-12-31T09:04:52.262688,14.11943320,.0044937,98.8412,52.8046,144.2562,228.0994,0,U,31464,999,89791,.83187E-3,.1492E-4,0
FENGYUN 1C DEB,1999-025BVE,2024-12-26T12:21:27.741024,14.17921078,.0300451,99.0746,276.9480,228.1495,129.3679,0,U,31466,999,91446,.3691E-3,.1123E-4,0
FENGYUN 1C DEB,1999-025BVG,2024-12-31T18:01:46.928640,14.44380870,.0172248,98.1622,9.7341,142.7412,218.5877,0,U,31468,999,62373,.1248E-2,.5111E-4,0
FENGYUN 1C DEB,1999-025BVK,2024-12-30T13:01:54.639264,14.11271483,.0155164,97.9996,279.9491,287.8159,70.6140,0,U,31471,999,59072,.82988E-2,.16775E-3,0
FENGYUN 1C DEB,1999-025BVM,2024-12-30T08:04:37.080192,14.26312008,.0067976,98.5762,39.1128,312.9199,107.9128,0,U,31473,999,64562,.34092E-2,.8351E-4,0
FENGYUN 1C DEB,1999-025BVN,2024-12-31T22:16:37.140960,14.08489504,.0071644,99.1630,41.1097,94.5397,266.3960,0,U,31474,999,90098,.30597E-2,.5333E-4,0
FENGYUN 1C DEB,1999-025BVP,2024-12-30T21:52:39.933120,14.35246098,.0220192,98.9803,234.2093,47.7450,314.2180,0,U,31475,999,91098,.18594E-2,.6959E-4,0
FENGYUN 1C DEB,1999-025BVQ,2024-12-30T21:34:01.736544,14.19320881,.005358,98.9198,70.6926,87.5804,273.1504,0,U,31476,999,90835,.37182E-2,.7882E-4,0
FENGYUN 1C DEB,1999-025BVR,2024-12-31T16:45:16.925184,14.02565840,.0109558,98.8600,359.0962,273.2682,85.5955,0,U,31477,999,90552,.9755E-3,.154E-4,0
FENGYUN 1C DEB,1999-025BVU,2024-12-31T15:15:46.748736,13.84402289,.036018,98.3495,247.7921,97.6626,266.5584,0,U,31480,999,88596,.70165E-2,.12987E-3,0
FENGYUN 1C DEB,1999-025BVW,2024-12-31T07:04:10.864416,14.33644921,.0091563,98.3851,14.2054,234.1330,136.9981,0,U,31482,999,92162,.20855E-2,.602E-4,0
FENGYUN 1C DEB,1999-025BVX,2024-12-31T06:29:46.839264,14.10621724,.0125546,102.5097,174.3070,352.5778,181.8337,0,U,31483,999,89811,.68188E-2,.13051E-3,0
FENGYUN 1C DEB,1999-025BVY,2024-12-31T16:40:28.091712,14.34198926,.0110127,101.8152,165.3171,354.9730,5.0329,0,U,31484,999,59248,.82767E-2,.2486E-3,0
FENGYUN 1C DEB,1999-025BVZ,2024-12-31T12:00:48.333024,13.36651294,.0460932,102.7112,100.4879,345.8361,13.0186,0,U,31485,999,85812,.6176E-2,.5821E-4,0
FENGYUN 1C DEB,1999-025BWA,2024-12-31T01:41:50.049024,14.64917685,.0007185,102.2564,89.7728,74.6210,285.5771,0,U,31486,999,91796,.14151E-1,.76555E-3,0
FENGYUN 1C DEB,1999-025BWB,2024-12-31T01:41:29.622336,13.95703469,.0120275,102.4153,48.9054,63.1819,327.6406,0,U,31487,999,89572,.30554E-2,.4357E-4,0
FENGYUN 1C DEB,1999-025BWE,2024-12-30T10:18:21.384288,14.14169404,.0051686,99.3175,252.6777,160.9755,199.3362,0,U,31491,999,90340,.44828E-2,.8615E-4,0
FENGYUN 1C DEB,1999-025BWF,2024-12-27T20:00:03.261312,14.52686319,.0088118,98.8509,137.8551,4.8856,355.3178,0,U,31492,999,91393,.56832E-2,.24543E-3,0
FENGYUN 1C DEB,1999-025BWG,2024-12-31T12:42:07.117056,13.91687751,.0121384,100.1250,274.5637,5.8793,354.3755,0,U,31493,999,89519,.35669E-2,.4761E-4,0
FENGYUN 1C DEB,1999-025BWJ,2024-12-30T08:05:11.170176,14.26150531,.002766,99.1480,216.7032,97.7812,262.6509,0,U,31495,999,58433,.37917E-2,.9074E-4,0
FENGYUN 1C DEB,1999-025BWL,2024-12-26T19:04:45.054624,14.38396378,.0169324,98.3380,348.3377,317.0180,164.5180,0,U,31497,999,92508,.78376E-3,.2774E-4,0
FENGYUN 1C DEB,1999-025BWM,2024-12-31T06:53:51.626112,13.74922229,.0224768,98.4635,9.4777,359.9323,0.1763,0,U,31498,999,87969,.65021E-2,.7416E-4,0
FENGYUN 1C DEB,1999-025BWS,2024-12-23T06:29:57.470784,14.20408833,.0050704,100.1150,167.0981,85.0556,275.6402,0,U,31503,999,59210,.2416E-2,.5195E-4,0
FENGYUN 1C DEB,1999-025BWU,2024-12-31T19:26:29.702400,14.80489449,.0023325,101.9017,204.8162,278.4995,81.3559,0,U,31505,999,91586,.17265E-1,.135342E-2,0
FENGYUN 1C DEB,1999-025BWW,2024-12-31T22:29:55.254912,14.50057001,.0121496,98.2324,41.1324,61.6268,57.6584,0,U,31507,999,93005,.14071E-2,.5954E-4,0
FENGYUN 1C DEB,1999-025BWX,2024-12-28T05:04:56.750016,14.50400274,.0040467,98.6323,93.5897,317.5805,42.2263,0,U,31508,999,91835,.55721E-2,.22011E-3,0
FENGYUN 1C DEB,1999-025BWY,2024-12-30T14:35:44.298240,13.92717483,.0202084,99.0046,127.1744,87.8899,274.5388,0,U,31509,999,89126,.41907E-2,.637E-4,0
FENGYUN 1C DEB,1999-025BWZ,2024-12-31T06:11:24.154944,14.23370232,.0037255,98.5487,8.8676,260.0182,162.5601,0,U,31510,999,91556,.16264E-2,.3674E-4,0
FENGYUN 1C DEB,1999-025BXA,2024-12-29T05:19:26.967360,14.25278549,.0113188,99.0472,154.5543,152.4277,208.2967,0,U,31511,999,90830,.59928E-2,.15065E-3,0
FENGYUN 1C DEB,1999-025BXB,2024-12-31T12:13:08.304960,14.41585820,.0149789,98.8421,243.7774,99.4098,20.9255,0,U,31512,999,60509,.13705E-2,.5049E-4,0
FENGYUN 1C DEB,1999-025BXC,2024-12-26T12:14:24.177984,14.27382415,.0027646,98.8654,85.8207,71.2884,289.1294,0,U,31513,999,90998,.40945E-2,.10045E-3,0
FENGYUN 1C DEB,1999-025BXD,2024-12-28T14:42:51.060672,14.17870579,.0058083,99.2603,242.7967,24.0825,336.3045,0,U,31514,999,90628,.36815E-2,.7606E-4,0
FENGYUN 1C DEB,1999-025BXF,2024-12-31T13:24:27.056736,14.24372747,.0151593,98.8056,114.7712,161.1925,268.3984,0,U,31516,999,91562,.17569E-2,.4535E-4,0
FENGYUN 1C DEB,1999-025BXJ,2024-12-30T17:55:35.108832,14.22318382,.0053767,98.5620,5.6305,170.4635,189.7577,0,U,31519,999,91471,.13151E-2,.2925E-4,0
FENGYUN 1C DEB,1999-025BXM,2024-12-31T12:37:04.644480,14.03166328,.0044098,98.7357,32.8172,92.2712,268.3505,0,U,31522,999,90139,.14671E-2,.2263E-4,0
FENGYUN 1C DEB,1999-025BXN,2024-12-31T22:59:18.079296,14.13812084,.0038656,98.8089,54.5829,16.0233,107.9218,0,U,31523,999,91121,.74228E-4,.98E-6,0
FENGYUN 1C DEB,1999-025BXP,2024-12-25T14:20:44.954592,14.06255337,.028158,99.3262,224.6588,19.2006,10.8388,0,U,31524,999,90351,.79807E-3,.1832E-4,0
FENGYUN 1C DEB,1999-025BXS,2024-12-31T20:20:25.608768,13.23020536,.0450824,98.8986,216.2746,64.3487,300.3489,0,U,31527,999,85615,.12561E-2,.874E-5,0
FENGYUN 1C DEB,1999-025BXW,2024-12-31T09:50:51.469152,14.32522497,.0254283,98.4256,54.3700,219.9544,138.2685,0,U,31531,999,58970,.27797E-2,.10757E-3,0
FENGYUN 1C DEB,1999-025BXY,2024-12-30T22:37:36.073632,14.26746215,.0065353,98.9998,242.8538,272.0682,87.3014,0,U,31533,999,61176,.12087E-2,.2947E-4,0
FENGYUN 1C DEB,1999-025BYA,2024-12-28T08:46:09.903360,14.26695555,.0090659,98.0759,234.3607,120.7402,240.2748,0,U,31535,999,66946,.14E-2,.3499E-4,0
FENGYUN 1C DEB,1999-025BYB,2024-12-31T17:12:55.260864,14.45364262,.0325535,98.2530,274.9120,127.1649,235.9745,0,U,31536,999,91243,.15243E-2,.10331E-3,0
FENGYUN 1C DEB,1999-025BYC,2024-12-31T04:43:31.080864,14.07448575,.0399147,99.2772,138.0855,221.0915,135.9553,0,U,31537,999,88380,.15426E-1,.54347E-3,0
FENGYUN 1C DEB,1999-025BYD,2024-12-27T20:18:47.744352,14.68739587,.0036641,98.2650,213.7424,326.0613,33.8248,0,U,31538,999,61816,.91347E-2,.54135E-3,0
FENGYUN 1C DEB,1999-025BYF,2024-12-31T14:37:49.625760,14.59484594,.0192441,99.0201,127.0614,280.0372,77.9161,0,U,31540,999,93241,.26042E-2,.15984E-3,0
